pair,stake_amount,max_stake_amount,amount,open_date,close_date,open_rate,close_rate,fee_open,fee_close,trade_duration,profit_ratio,profit_abs,exit_reason,initial_stop_loss_abs,initial_stop_loss_ratio,stop_loss_abs,stop_loss_ratio,min_rate,max_rate,is_open,enter_tag,leverage,is_short,open_timestamp,close_timestamp,funding_fees,weekday
BTC/USDT,4418.70927507,11656.2213797,0.57187,2019-04-06 00:00:00+00:00,2019-08-06 00:00:00+00:00,7726.77,11830.0,0.001,0.001,175680,0.448063021873509,5227.94449679,mv2:exit,50.05,-0.99,77.27,-0.99,4861.22,13970.0,False,mv2:enter,1.0,False,1554508800000,1565049600000,0.0,1
BTC/USDT,10252.5449488,12529.1736118,1.1432,2019-10-29 00:00:00+00:00,2019-11-27 00:00:00+00:00,8968.29,7154.75,0.001,0.001,41760,-0.16660901233607017,-2089.56071409,mv2:exit,92.05,-0.99,92.05,-0.99,6515.0,9550.0,False,mv2:enter,1.0,False,1572307200000,1574812800000,0.0,2
BTC/USDT,8934.8721761,8934.8721761,1.02265,2020-01-17 00:00:00+00:00,2020-02-26 00:00:00+00:00,8736.98,9316.48,0.001,0.001,57600,0.06419679252367916,574.16372545,mv2:exit,87.21,-0.99,87.37,-0.99,8238.0,10500.0,False,mv2:enter,1.0,False,1579219200000,1582675200000,0.0,2
BTC/USDT,10098.03966523,11685.5648381,1.13381,2020-05-02 00:00:00+00:00,2020-09-04 00:00:00+00:00,8906.29,10138.29,0.001,0.001,180000,0.1252981322851618,1465.64362836,mv2:exit,88.26,-0.99,89.07,-0.99,8117.0,12468.0,False,mv2:enter,1.0,False,1588377600000,1599177600000,0.0,4
BTC/USDT,11828.2974,11828.2974,0.99314,2020-10-21 00:00:00+00:00,2020-10-22 00:00:00+00:00,11910.0,12780.75,0.001,0.001,1440,0.070966753648951,840.25528354,mv2:exit,119.11,-0.99,119.11,-0.99,11886.95,13217.68,False,mv2:enter,1.0,False,1603238400000,1603324800000,0.0,3
BTC/USDT,12483.156942,12483.156942,0.96255,2020-10-23 00:00:00+00:00,2020-10-29 00:00:00+00:00,12968.84,13266.4,0.001,0.001,8640,0.02090038170690532,261.16364774,mv2:exit,129.69,-0.99,129.69,-0.99,12720.08,13859.48,False,mv2:enter,1.0,False,1603411200000,1603929600000,0.0,3
BTC/USDT,12188.1762972,12188.1762972,0.86172,2020-11-05 00:00:00+00:00,2020-11-06 00:00:00+00:00,14144.01,15590.02,0.001,0.001,1440,0.10003253030031538,1220.43332887,mv2:exit,141.45,-0.99,141.45,-0.99,14093.56,15960.0,False,mv2:enter,1.0,False,1604534400000,1604620800000,0.0,4
BTC/USDT,14288.2694876,14288.2694876,0.92212,2020-11-07 00:00:00+00:00,2021-01-12 00:00:00+00:00,15495.02,35410.37,0.001,0.001,95040,1.2807079913977522,18317.40001693,mv2:exit,155.8,-0.99,155.8,-0.99,14344.22,41950.0,False,mv2:enter,1.0,False,1604707200000,1610409600000,0.0,1
BTC/USDT,29487.925866,29487.925866,0.86604,2021-01-13 00:00:00+00:00,2021-01-22 00:00:00+00:00,34049.15,30851.99,0.001,0.001,12960,-0.09570877210348608,-2825.07542969,mv2:exit,340.5,-0.99,340.5,-0.99,28850.0,40100.0,False,mv2:enter,1.0,False,1610496000000,1611273600000,0.0,4
BTC/USDT,27215.7115,27215.7115,0.82597,2021-01-23 00:00:00+00:00,2021-01-29 00:00:00+00:00,32950.0,33368.18,0.001,0.001,8640,0.010667991189556096,290.62730747,mv2:exit,329.51,-0.99,329.51,-0.99,29241.72,38531.9,False,mv2:enter,1.0,False,1611360000000,1611878400000,0.0,4
BTC/USDT,27326.7105484,27326.7105484,0.79756,2021-01-31 00:00:00+00:00,2021-02-09 00:00:00+00:00,34262.89,46374.86,0.001,0.001,12960,0.35079682236562465,9595.70934931,mv2:exit,342.63,-0.99,342.63,-0.99,32171.67,48142.19,False,mv2:enter,1.0,False,1612051200000,1612828800000,0.0,1
BTC/USDT,35661.9048462,35661.9048462,0.79589,2021-02-11 00:00:00+00:00,2021-02-24 00:00:00+00:00,44807.58,48891.0,0.001,0.001,18720,0.08895226397656188,3175.37938096,mv2:exit,448.08,-0.99,448.08,-0.99,43994.02,58352.8,False,mv2:enter,1.0,False,1613001600000,1614124800000,0.0,2
BTC/USDT,38374.3754629,38374.3754629,0.77249,2021-02-25 00:00:00+00:00,2021-03-05 00:00:00+00:00,49676.21,48374.09,0.001,0.001,11520,-0.028157774686825104,-1081.61755505,mv2:exit,496.77,-0.99,496.77,-0.99,43000.0,52640.0,False,mv2:enter,1.0,False,1614211200000,1614902400000,0.0,4
BTC/USDT,37361.0175883,37361.0175883,0.76643,2021-03-06 00:00:00+00:00,2021-04-19 00:00:00+00:00,48746.81,56150.01,0.001,0.001,63360,0.1495690111380736,5593.63850625,mv2:exit,487.47,-0.99,487.47,-0.99,47070.0,64854.0,False,mv2:enter,1.0,False,1614988800000,1618790400000,0.0,0
BTC/USDT,41052.9679665,41052.9679665,1.02585,2021-07-30 00:00:00+00:00,2021-09-08 00:00:00+00:00,40018.49,46868.57,0.001,0.001,57600,0.16883286959346738,6938.0214775,mv2:exit,400.19,-0.99,400.19,-0.99,37332.7,52920.0,False,mv2:enter,1.0,False,1627603200000,1631059200000,0.0,2
BTC/USDT,45426.1973319,45426.1973319,0.98649,2021-09-09 00:00:00+00:00,2021-09-21 00:00:00+00:00,46048.31,43016.64,0.001,0.001,17280,-0.06770318677649385,-3078.57382083,mv2:exit,460.49,-0.99,460.49,-0.99,39600.0,48843.2,False,mv2:enter,1.0,False,1631145600000,1632182400000,0.0,1
BTC/USDT,20831.59321411,50982.3685426,0.37093,2021-10-09 00:00:00+00:00,2021-12-04 00:00:00+00:00,56160.44,53601.05,0.001,0.001,80640,0.058432898711123164,2982.0266246800006,mv2:exit,539.56,-0.99,561.61,-0.99,42000.3,69000.0,False,mv2:enter,1.0,False,1633737600000,1638576000000,0.0,5
BTC/USDT,21211.28656849,38305.2397921,0.92313,2023-01-22 00:00:00+00:00,2023-03-11 00:00:00+00:00,22977.57,20150.69,0.001,0.001,69120,-0.057174119934048806,-2192.25844235,mv2:exit,227.84,-0.99,230.58,-0.99,19549.09,25250.0,False,mv2:enter,1.0,False,1674345600000,1678492800000,0.0,5
BTC/USDT,32129.4619699,32129.4619699,1.26273,2023-03-16 00:00:00+00:00,2023-08-09 00:00:00+00:00,25444.44,29770.41,0.001,0.001,210240,0.1676784685556979,5392.80639761,mv2:exit,242.86,-0.99,254.45,-0.99,24123.0,31804.2,False,mv2:enter,1.0,False,1678924800000,1691539200000,0.0,2
BTC/USDT,43579.2929554,43579.2929554,1.56821,2023-10-07 00:00:00+00:00,2023-10-17 00:00:00+00:00,27789.19,28500.77,0.001,0.001,14400,0.023557024740816827,1027.62508082,mv2:exit,279.32,-0.99,279.32,-0.99,26538.66,30000.0,False,mv2:enter,1.0,False,1696636800000,1697500800000,0.0,1
BTC/USDT,39200.7675607,39200.7675607,1.15559,2023-10-25 00:00:00+00:00,2023-10-26 00:00:00+00:00,33922.73,34496.05,0.001,0.001,1440,0.014868992654099362,583.45880082,mv2:exit,339.23,-0.99,339.23,-0.99,33679.05,35132.85,False,mv2:enter,1.0,False,1698192000000,1698278400000,0.0,3
BTC/USDT,39957.4940454,48243.153057,1.15671,2023-10-31 00:00:00+00:00,2023-11-10 00:00:00+00:00,34544.09,36701.1,0.001,0.001,14400,0.05432342295217527,2623.35394127,mv2:exit,344.75,-0.99,345.45,-0.99,34025.0,37972.24,False,mv2:enter,1.0,False,1698710400000,1699574400000,0.0,4
BTC/USDT,44326.483719,44326.483719,1.18852,2023-11-11 00:00:00+00:00,2024-02-29 00:00:00+00:00,37295.53,62432.11,0.001,0.001,158400,0.6706390806737293,29756.7993631,mv2:exit,373.02,-0.99,373.02,-0.99,34800.0,64000.0,False,mv2:enter,1.0,False,1699660800000,1709164800000,0.0,3
BTC/USDT,66289.2229362,66289.2229362,1.08438,2024-03-01 00:00:00+00:00,2024-04-16 00:00:00+00:00,61130.99,63419.99,0.001,0.001,66240,0.03537136783273008,2347.08522831,mv2:exit,611.31,-0.99,611.31,-0.99,59005.0,73777.0,False,mv2:enter,1.0,False,1709251200000,1713225600000,0.0,1
BTC/USDT,72581.1360582,72581.1360582,1.05946,2024-05-27 00:00:00+00:00,2024-06-25 00:00:00+00:00,68507.67,60293.3,0.001,0.001,41760,-0.1216628172271764,-8839.25591588,mv2:exit,685.08,-0.99,685.08,-0.99,58402.0,71997.02,False,mv2:enter,1.0,False,1716768000000,1719273600000,0.0,1
BTC/USDT,67420.42056,67420.42056,0.99282,2024-07-27 00:00:00+00:00,2024-08-06 00:00:00+00:00,67908.0,54018.82,0.001,0.001,14400,-0.20611871517770064,-13910.50707303,mv2:exit,679.09,-0.99,679.09,-0.99,49000.0,70079.99,False,mv2:enter,1.0,False,1722038400000,1722902400000,0.0,1
BTC/USDT,56016.7489434,56016.7489434,0.92286,2024-08-11 00:00:00+00:00,2024-08-30 00:00:00+00:00,60699.08,59359.0,0.001,0.001,27360,-0.024031256215778167,-1347.49899908,mv2:exit,609.24,-0.99,609.24,-0.99,56078.54,65000.0,False,mv2:enter,1.0,False,1723334400000,1724976000000,0.0,4
BTC/USDT,58540.7285492,58540.7285492,0.89411,2024-09-29 00:00:00+00:00,2024-11-07 00:00:00+00:00,65473.74,75571.99,0.001,0.001,56160,0.1519273727966179,8902.83302917,mv2:exit,658.59,-0.99,658.59,-0.99,58946.0,76849.99,False,mv2:enter,1.0,False,1727568000000,1730937600000,0.0,3
BTC/USDT,66613.0889457,66613.0889457,0.87813,2024-11-08 00:00:00+00:00,2024-12-06 00:00:00+00:00,75857.89,96945.63,0.001,0.001,40320,0.27543664129808654,18366.03317118,mv2:exit,758.58,-0.99,758.58,-0.99,75555.0,104088.0,False,mv2:enter,1.0,False,1731024000000,1733443200000,0.0,4
BTC/USDT,82161.51695,82161.51695,0.82375,2024-12-07 00:00:00+00:00,2025-03-01 00:00:00+00:00,99740.84,84349.95,0.001,0.001,120960,-0.15599849939732147,-12829.89042576,mv2:exit,997.41,-0.99,997.41,-0.99,78258.52,109588.0,False,mv2:enter,1.0,False,1733529600000,1740787200000,0.0,5
BTC/USDT,70487.2786723,70487.2786723,0.75187,2025-04-28 00:00:00+00:00,2025-10-11 00:00:00+00:00,93749.29,112774.49,0.001,0.001,239040,0.20053353303960472,14149.19808953,mv2:exit,937.5,-0.99,937.5,-0.99,92800.01,126199.63,False,mv2:enter,1.0,False,1745798400000,1760140800000,0.0,5
BTC/USDT,44910.56196,66262.718272,0.4059,2025-10-12 00:00:00+00:00,2025-11-06 00:00:00+00:00,110644.4,103885.16,0.001,0.001,36000,-0.04490762381057627,-2978.67692605,mv2:exit,1106.45,-0.99,1106.45,-0.99,98944.36,116400.0,False,mv2:enter,1.0,False,1760227200000,1762387200000,0.0,3
