pair,stake_amount,max_stake_amount,amount,open_date,close_date,open_rate,close_rate,fee_open,fee_close,trade_duration,profit_ratio,profit_abs,exit_reason,initial_stop_loss_abs,initial_stop_loss_ratio,stop_loss_abs,stop_loss_ratio,min_rate,max_rate,is_open,enter_tag,leverage,is_short,open_timestamp,close_timestamp,funding_fees,weekday
BTC/USDT,4296.26207647,12862.8220452,0.56266,2019-04-06 00:00:00+00:00,2019-08-06 00:00:00+00:00,7635.63,11830.0,0.001,0.001,175680,0.46998701850837704,6051.40474201,mv2:exit,50.05,-0.99,76.36,-0.99,4861.22,13970.0,False,mv2:enter,1.0,False,1554508800000,1565049600000,0.0,1
BTC/USDT,11523.419133,11523.419133,1.25194,2019-10-29 00:00:00+00:00,2019-11-27 00:00:00+00:00,9204.45,7154.75,0.001,0.001,41760,-0.2242388415165274,-2586.58215485,mv2:exit,92.05,-0.99,92.05,-0.99,6515.0,9550.0,False,mv2:enter,1.0,False,1572307200000,1574812800000,0.0,2
BTC/USDT,9161.38959,9161.38959,1.0506,2020-01-17 00:00:00+00:00,2020-02-26 00:00:00+00:00,8720.15,9316.48,0.001,0.001,57600,0.06625065559007041,607.55501452,mv2:exit,87.21,-0.99,87.21,-0.99,8238.0,10500.0,False,mv2:enter,1.0,False,1579219200000,1582675200000,0.0,2
BTC/USDT,10887.4120139,10887.4120139,1.23747,2020-05-02 00:00:00+00:00,2020-09-04 00:00:00+00:00,8798.12,10138.29,0.001,0.001,180000,0.15002198111499354,1634.98447066,mv2:exit,88.26,-0.99,88.26,-0.99,8117.0,12468.0,False,mv2:enter,1.0,False,1588377600000,1599177600000,0.0,4
BTC/USDT,12561.9534,12561.9534,1.05474,2020-10-21 00:00:00+00:00,2020-10-22 00:00:00+00:00,11910.0,12780.75,0.001,0.001,1440,0.07096675364977093,892.37253335,mv2:exit,119.11,-0.99,119.11,-0.99,11886.95,13217.68,False,mv2:enter,1.0,False,1603238400000,1603324800000,0.0,3
BTC/USDT,13279.3140296,13279.3140296,1.02394,2020-10-23 00:00:00+00:00,2020-10-29 00:00:00+00:00,12968.84,13266.4,0.001,0.001,8640,0.020900381706414256,277.82027475,mv2:exit,129.69,-0.99,129.69,-0.99,12720.08,13859.48,False,mv2:enter,1.0,False,1603411200000,1603929600000,0.0,3
BTC/USDT,13061.2860345,13061.2860345,0.92345,2020-11-05 00:00:00+00:00,2020-11-06 00:00:00+00:00,14144.01,15590.02,0.001,0.001,1440,0.10003253030045194,1307.8600445,mv2:exit,141.45,-0.99,141.45,-0.99,14093.56,15960.0,False,mv2:enter,1.0,False,1604534400000,1604620800000,0.0,4
BTC/USDT,15088.5571442,15088.5571442,0.97224,2020-11-07 00:00:00+00:00,2021-01-12 00:00:00+00:00,15519.37,35410.37,0.001,0.001,95040,1.2771290740495376,19289.30504933,mv2:exit,155.8,-0.99,155.8,-0.99,14344.22,41950.0,False,mv2:enter,1.0,False,1604707200000,1610409600000,0.0,1
BTC/USDT,31133.5212855,31133.5212855,0.91437,2021-01-13 00:00:00+00:00,2021-01-22 00:00:00+00:00,34049.15,30851.99,0.001,0.001,12960,-0.09570877210327926,-2982.73084458,mv2:exit,340.5,-0.99,340.5,-0.99,28850.0,40100.0,False,mv2:enter,1.0,False,1610496000000,1611273600000,0.0,4
BTC/USDT,28673.749,28673.749,0.87022,2021-01-23 00:00:00+00:00,2021-01-29 00:00:00+00:00,32950.0,33368.18,0.001,0.001,8640,0.010667991189373309,306.197193,mv2:exit,329.51,-0.99,329.51,-0.99,29241.72,38531.9,False,mv2:enter,1.0,False,1611360000000,1611878400000,0.0,4
BTC/USDT,28674.9552699,28674.9552699,0.83691,2021-01-31 00:00:00+00:00,2021-02-09 00:00:00+00:00,34262.89,46374.86,0.001,0.001,12960,0.35079682236571175,10069.14227335,mv2:exit,342.63,-0.99,342.63,-0.99,32171.67,48142.19,False,mv2:enter,1.0,False,1612051200000,1612828800000,0.0,1
BTC/USDT,37526.34825,37526.34825,0.8375,2021-02-11 00:00:00+00:00,2021-02-24 00:00:00+00:00,44807.58,48891.0,0.001,0.001,18720,0.08895226397666835,3341.39168925,mv2:exit,448.08,-0.99,448.08,-0.99,43994.02,58352.8,False,mv2:enter,1.0,False,1613001600000,1614124800000,0.0,2
BTC/USDT,40409.6097866,40409.6097866,0.81346,2021-02-25 00:00:00+00:00,2021-03-05 00:00:00+00:00,49676.21,48374.09,0.001,0.001,11520,-0.02815777468679645,-1138.98253224,mv2:exit,496.77,-0.99,496.77,-0.99,43000.0,52640.0,False,mv2:enter,1.0,False,1614211200000,1614902400000,0.0,4
BTC/USDT,38593.3369451,38593.3369451,0.79171,2021-03-06 00:00:00+00:00,2021-04-19 00:00:00+00:00,48746.81,56150.01,0.001,0.001,63360,0.149569011138061,5778.13961064,mv2:exit,487.47,-0.99,487.47,-0.99,47070.0,64854.0,False,mv2:enter,1.0,False,1614988800000,1618790400000,0.0,0
BTC/USDT,43670.1772125,43670.1772125,1.09125,2021-07-30 00:00:00+00:00,2021-09-08 00:00:00+00:00,40018.49,46868.57,0.001,0.001,57600,0.16883286959332863,7380.33429577,mv2:exit,400.19,-0.99,400.19,-0.99,37332.7,52920.0,False,mv2:enter,1.0,False,1627603200000,1631059200000,0.0,2
BTC/USDT,48762.8578745,48762.8578745,1.05895,2021-09-09 00:00:00+00:00,2021-09-21 00:00:00+00:00,46048.31,43016.64,0.001,0.001,17280,-0.06770318677634368,-3304.7022753,mv2:exit,460.49,-0.99,460.49,-0.99,39600.0,48843.2,False,mv2:enter,1.0,False,1631145600000,1632182400000,0.0,1
BTC/USDT,26569.90322482,58507.9872186,0.47729,2021-10-09 00:00:00+00:00,2021-12-04 00:00:00+00:00,55668.26,53601.05,0.001,0.001,80640,0.04188769928486813,2453.21573935,mv2:exit,539.56,-0.99,556.69,-0.99,42000.3,69000.0,False,mv2:enter,1.0,False,1633737600000,1638576000000,0.0,5
BTC/USDT,33514.38762092,50288.8549561,1.46119,2023-01-22 00:00:00+00:00,2023-03-11 00:00:00+00:00,22936.37,20150.69,0.001,0.001,69120,-0.07410225137183835,-3730.24388853,mv2:exit,227.84,-0.99,229.98,-0.99,19549.09,25250.0,False,mv2:enter,1.0,False,1674345600000,1678492800000,0.0,5
BTC/USDT,35811.6998381,35811.6998381,1.42529,2023-03-16 00:00:00+00:00,2023-08-09 00:00:00+00:00,25125.9,29770.41,0.001,0.001,210240,0.18248197385659476,6541.52466329,mv2:exit,242.86,-0.99,251.26,-0.99,24123.0,31804.2,False,mv2:enter,1.0,False,1678924800000,1691539200000,0.0,2
BTC/USDT,38386.85543334,46062.88962,1.37824,2023-10-07 00:00:00+00:00,2023-10-17 00:00:00+00:00,27852.08,28500.77,0.001,0.001,14400,0.011460504695476437,528.43186674,mv2:exit,279.32,-0.99,279.32,-0.99,26538.66,30000.0,False,mv2:enter,1.0,False,1696636800000,1697500800000,0.0,1
BTC/USDT,39006.0510905,39006.0510905,1.14985,2023-10-25 00:00:00+00:00,2023-10-26 00:00:00+00:00,33922.73,34496.05,0.001,0.001,1440,0.014868992654171102,580.56066782,mv2:exit,339.23,-0.99,339.23,-0.99,33679.05,35132.85,False,mv2:enter,1.0,False,1698192000000,1698278400000,0.0,3
BTC/USDT,42955.4420278,52760.7475786,1.24247,2023-10-31 00:00:00+00:00,2023-11-10 00:00:00+00:00,34572.62,36701.1,0.001,0.001,14400,0.053118908807643465,2805.39593259,mv2:exit,344.75,-0.99,345.73,-0.99,34025.0,37972.24,False,mv2:enter,1.0,False,1698710400000,1699574400000,0.0,4
BTC/USDT,46078.3298294,54626.7612115,1.19452,2023-11-11 00:00:00+00:00,2024-02-29 00:00:00+00:00,38574.77,62432.11,0.001,0.001,158400,0.5705816547250102,31200.19683213,mv2:exit,373.02,-0.99,385.75,-0.99,34800.0,64000.0,False,mv2:enter,1.0,False,1699660800000,1709164800000,0.0,3
BTC/USDT,72217.0950365,72217.0950365,1.18135,2024-03-01 00:00:00+00:00,2024-04-16 00:00:00+00:00,61130.99,63419.99,0.001,0.001,66240,0.035371367832735416,2556.97184978,mv2:exit,611.31,-0.99,611.31,-0.99,59005.0,73777.0,False,mv2:enter,1.0,False,1709251200000,1713225600000,0.0,1
BTC/USDT,78372.0894033,78372.0894033,1.14399,2024-05-27 00:00:00+00:00,2024-06-25 00:00:00+00:00,68507.67,60293.3,0.001,0.001,41760,-0.12166281722712029,-9544.50415797,mv2:exit,685.08,-0.99,685.08,-0.99,58402.0,71997.02,False,mv2:enter,1.0,False,1716768000000,1719273600000,0.0,1
BTC/USDT,63011.16403719,73018.7040669,0.93117,2024-07-27 00:00:00+00:00,2024-08-06 00:00:00+00:00,67668.81,54018.82,0.001,0.001,14400,-0.188194009138253,-13755.42434309,mv2:exit,679.09,-0.99,679.09,-0.99,49000.0,70079.99,False,mv2:enter,1.0,False,1722038400000,1722902400000,0.0,1
BTC/USDT,59810.6604446,59810.6604446,0.98665,2024-08-11 00:00:00+00:00,2024-08-30 00:00:00+00:00,60619.94,59359.0,0.001,0.001,27360,-0.022757133646058775,-1362.48031239,mv2:exit,609.24,-0.99,609.24,-0.99,56078.54,65000.0,False,mv2:enter,1.0,False,1723334400000,1724976000000,0.0,4
