pair,stake_amount,max_stake_amount,amount,open_date,close_date,open_rate,close_rate,fee_open,fee_close,trade_duration,profit_ratio,profit_abs,exit_reason,initial_stop_loss_abs,initial_stop_loss_ratio,stop_loss_abs,stop_loss_ratio,min_rate,max_rate,is_open,enter_tag,leverage,is_short,open_timestamp,close_timestamp,funding_fees,weekday
BTC/USDT,4486.36023783,19587.4162538,0.51416,2019-04-06 00:00:00+00:00,2019-08-06 00:00:00+00:00,8725.61,11830.0,0.001,0.001,175680,0.3240138737283445,6352.941211339999,mv2:exit,50.05,-0.99,87.26,-0.99,4861.22,13970.0,False,mv2:enter,1.0,False,1554508800000,1565049600000,0.0,1
BTC/USDT,11739.907797,11739.907797,1.27546,2019-10-29 00:00:00+00:00,2019-11-27 00:00:00+00:00,9204.45,7154.75,0.001,0.001,41760,-0.22423884151618384,-2635.17586723,mv2:exit,92.05,-0.99,92.05,-0.99,6515.0,9550.0,False,mv2:enter,1.0,False,1572307200000,1574812800000,0.0,2
BTC/USDT,9683.726575,9683.726575,1.1105,2020-01-17 00:00:00+00:00,2020-02-26 00:00:00+00:00,8720.15,9316.48,0.001,0.001,57600,0.0662506555897727,642.19478738,mv2:exit,87.21,-0.99,87.21,-0.99,8238.0,10500.0,False,mv2:enter,1.0,False,1579219200000,1582675200000,0.0,2
BTC/USDT,11303.5232683,11303.5232683,1.28359,2020-05-02 00:00:00+00:00,2020-09-04 00:00:00+00:00,8806.18,10138.29,0.001,0.001,180000,0.14896979802873064,1685.56746187,mv2:exit,88.26,-0.99,88.26,-0.99,8117.0,12468.0,False,mv2:enter,1.0,False,1588377600000,1599177600000,0.0,4
BTC/USDT,12856.845,12856.845,1.0795,2020-10-21 00:00:00+00:00,2020-10-22 00:00:00+00:00,11910.0,12780.75,0.001,0.001,1440,0.07096675364976181,913.32096038,mv2:exit,119.11,-0.99,119.11,-0.99,11886.95,13217.68,False,mv2:enter,1.0,False,1603238400000,1603324800000,0.0,3
BTC/USDT,13588.6208636,13588.6208636,1.04779,2020-10-23 00:00:00+00:00,2020-10-29 00:00:00+00:00,12968.84,13266.4,0.001,0.001,8640,0.020900381706715862,284.29137028,mv2:exit,129.69,-0.99,129.69,-0.99,12720.08,13859.48,False,mv2:enter,1.0,False,1603411200000,1603929600000,0.0,3
BTC/USDT,13564.3884702,13564.3884702,0.95902,2020-11-05 00:00:00+00:00,2020-11-06 00:00:00+00:00,14144.01,15590.02,0.001,0.001,1440,0.10003253030022842,1358.23698075,mv2:exit,141.45,-0.99,141.45,-0.99,14093.56,15960.0,False,mv2:enter,1.0,False,1604534400000,1604620800000,0.0,4
BTC/USDT,15520.8477278,15520.8477278,0.99951,2020-11-07 00:00:00+00:00,2021-01-12 00:00:00+00:00,15528.46,35410.37,0.001,0.001,95040,1.2757973156913622,19821.25732425,mv2:exit,155.8,-0.99,155.8,-0.99,14344.22,41950.0,False,mv2:enter,1.0,False,1604707200000,1610409600000,0.0,1
BTC/USDT,32052.1673525,32052.1673525,0.94135,2021-01-13 00:00:00+00:00,2021-01-22 00:00:00+00:00,34049.15,30851.99,0.001,0.001,12960,-0.09570877210336819,-3070.74125414,mv2:exit,340.5,-0.99,340.5,-0.99,28850.0,40100.0,False,mv2:enter,1.0,False,1610496000000,1611273600000,0.0,4
BTC/USDT,29506.066,29506.066,0.89548,2021-01-23 00:00:00+00:00,2021-01-29 00:00:00+00:00,32950.0,33368.18,0.001,0.001,8640,0.010667991189265357,315.08522257,mv2:exit,329.51,-0.99,329.51,-0.99,29241.72,38531.9,False,mv2:enter,1.0,False,1611360000000,1611878400000,0.0,4
