pair,stake_amount,max_stake_amount,amount,open_date,close_date,open_rate,close_rate,fee_open,fee_close,trade_duration,profit_ratio,profit_abs,exit_reason,initial_stop_loss_abs,initial_stop_loss_ratio,stop_loss_abs,stop_loss_ratio,min_rate,max_rate,is_open,enter_tag,leverage,is_short,open_timestamp,close_timestamp,funding_fees,weekday
BTC/USDT,5524.90162005,12935.7836079,0.69303,2019-04-06 00:00:00+00:00,2019-08-06 00:00:00+00:00,7972.1,11830.0,0.001,0.001,175680,0.44430881246551035,5753.23013579,mv2:exit,50.05,-0.99,79.73,-0.99,4861.22,13970.0,False,mv2:enter,1.0,False,1554508800000,1565049600000,0.0,1
BTC/USDT,10460.8674975,12327.806091,1.15026,2019-10-29 00:00:00+00:00,2019-11-27 00:00:00+00:00,9094.35,7154.75,0.001,0.001,41760,-0.18217051341881582,-2248.00852769,mv2:exit,92.05,-0.99,92.05,-0.99,6515.0,9550.0,False,mv2:enter,1.0,False,1572307200000,1574812800000,0.0,2
BTC/USDT,7800.2631599,9367.3731146,0.89306,2020-01-17 00:00:00+00:00,2020-02-26 00:00:00+00:00,8734.31,9316.48,0.001,0.001,57600,0.07100292167969235,665.77597046,mv2:exit,87.21,-0.99,87.35,-0.99,8238.0,10500.0,False,mv2:enter,1.0,False,1579219200000,1582675200000,0.0,2
BTC/USDT,10587.85847523,12410.4620124,1.18616,2020-05-02 00:00:00+00:00,2020-09-04 00:00:00+00:00,8926.16,10138.29,0.001,0.001,180000,0.12222256861908402,1518.3553834499999,mv2:exit,88.26,-0.99,89.27,-0.99,8117.0,12468.0,False,mv2:enter,1.0,False,1588377600000,1599177600000,0.0,4
BTC/USDT,12345.0723,12345.0723,1.03653,2020-10-21 00:00:00+00:00,2020-10-22 00:00:00+00:00,11910.0,12780.75,0.001,0.001,1440,0.07096675364917099,876.9657944,mv2:exit,119.11,-0.99,119.11,-0.99,11886.95,13217.68,False,mv2:enter,1.0,False,1603238400000,1603324800000,0.0,3
BTC/USDT,13036.6670332,13036.6670332,1.00523,2020-10-23 00:00:00+00:00,2020-10-29 00:00:00+00:00,12968.84,13266.4,0.001,0.001,8640,0.020900381706377442,272.74378849,mv2:exit,129.69,-0.99,129.69,-0.99,12720.08,13859.48,False,mv2:enter,1.0,False,1603411200000,1603929600000,0.0,3
BTC/USDT,12760.5843819,12760.5843819,0.90219,2020-11-05 00:00:00+00:00,2020-11-06 00:00:00+00:00,14144.01,15590.02,0.001,0.001,1440,0.1000325302998476,1277.75001737,mv2:exit,141.45,-0.99,141.45,-0.99,14093.56,15960.0,False,mv2:enter,1.0,False,1604534400000,1604620800000,0.0,4
BTC/USDT,14882.2944323,14882.2944323,0.9599,2020-11-07 00:00:00+00:00,2021-01-12 00:00:00+00:00,15504.01,35410.37,0.001,0.001,95040,1.2793865154260442,19059.2470221,mv2:exit,155.8,-0.99,155.8,-0.99,14344.22,41950.0,False,mv2:enter,1.0,False,1604707200000,1610409600000,0.0,1
BTC/USDT,30709.2688765,30709.2688765,0.90191,2021-01-13 00:00:00+00:00,2021-01-22 00:00:00+00:00,34049.15,30851.99,0.001,0.001,12960,-0.0957087721034216,-2942.08556278,mv2:exit,340.5,-0.99,340.5,-0.99,28850.0,40100.0,False,mv2:enter,1.0,False,1610496000000,1611273600000,0.0,4
BTC/USDT,28320.1955,28320.1955,0.85949,2021-01-23 00:00:00+00:00,2021-01-29 00:00:00+00:00,32950.0,33368.18,0.001,0.001,8640,0.01066799118932375,302.42171567,mv2:exit,329.51,-0.99,329.51,-0.99,29241.72,38531.9,False,mv2:enter,1.0,False,1611360000000,1611878400000,0.0,4
