pair,stake_amount,max_stake_amount,amount,open_date,close_date,open_rate,close_rate,fee_open,fee_close,trade_duration,profit_ratio,profit_abs,exit_reason,initial_stop_loss_abs,initial_stop_loss_ratio,stop_loss_abs,stop_loss_ratio,min_rate,max_rate,is_open,enter_tag,leverage,is_short,open_timestamp,close_timestamp,funding_fees,weekday
BTC/USDT,11102.71505834,45433.9398251,1.09245,2019-04-06 00:00:00+00:00,2019-09-27 00:00:00+00:00,10163.13,8063.49,0.001,0.001,250560,0.07567992179334855,3441.875449739999,mv2:exit,50.05,-0.99,106.01,-0.99,4861.22,13970.0,False,mv2:enter,1.0,False,1554508800000,1569542400000,0.0,4
BTC/USDT,9650.0374245,9650.0374245,1.04841,2019-10-29 00:00:00+00:00,2019-11-27 00:00:00+00:00,9204.45,7154.75,0.001,0.001,41760,-0.22423884151614698,-2166.07712587,mv2:exit,92.05,-0.99,92.05,-0.99,6515.0,9550.0,False,mv2:enter,1.0,False,1572307200000,1574812800000,0.0,2
BTC/USDT,6017.0303247,10143.8609456,0.69952,2020-01-17 00:00:00+00:00,2020-03-11 00:00:00+00:00,8601.66,7894.57,0.001,0.001,77760,-0.035259830724051186,-358.02849065,mv2:exit,87.21,-0.99,87.34,-0.99,7590.0,10500.0,False,mv2:enter,1.0,False,1579219200000,1583884800000,0.0,2
BTC/USDT,8609.19826567,9775.6356438,0.97391,2020-05-02 00:00:00+00:00,2020-09-04 00:00:00+00:00,8839.83,10138.29,0.001,0.001,180000,0.1340161699861163,1311.4033414100002,mv2:exit,88.26,-0.99,88.4,-0.99,8117.0,12468.0,False,mv2:enter,1.0,False,1588377600000,1599177600000,0.0,4
BTC/USDT,9798.8334,9798.8334,0.82274,2020-10-21 00:00:00+00:00,2020-10-22 00:00:00+00:00,11910.0,12780.75,0.001,0.001,1440,0.07096675364988306,696.08678735,mv2:exit,119.11,-0.99,119.11,-0.99,11886.95,13217.68,False,mv2:enter,1.0,False,1603238400000,1603324800000,0.0,3
BTC/USDT,10158.9733595,13512.3263183,0.76312,2020-10-23 00:00:00+00:00,2020-11-06 00:00:00+00:00,13312.42,15590.02,0.001,0.001,20160,0.13876976253423054,1876.97741679,mv2:exit,129.69,-0.99,133.13,-0.99,12720.08,15960.0,False,mv2:enter,1.0,False,1603411200000,1604620800000,0.0,4
BTC/USDT,12350.8713116,12350.8713116,0.79537,2020-11-07 00:00:00+00:00,2021-01-12 00:00:00+00:00,15528.46,35410.37,0.001,0.001,95040,1.275796812889226,15772.959458,mv2:exit,155.8,-0.99,155.8,-0.99,14344.22,41950.0,False,mv2:enter,1.0,False,1604707200000,1610409600000,0.0,1
BTC/USDT,25505.8777735,25505.8777735,0.74909,2021-01-13 00:00:00+00:00,2021-01-22 00:00:00+00:00,34049.15,30851.99,0.001,0.001,12960,-0.0957087721032352,-2443.57737936,mv2:exit,340.5,-0.99,340.5,-0.99,28850.0,40100.0,False,mv2:enter,1.0,False,1610496000000,1611273600000,0.0,4
BTC/USDT,23479.8405,23479.8405,0.71259,2021-01-23 00:00:00+00:00,2021-01-29 00:00:00+00:00,32950.0,33368.18,0.001,0.001,8640,0.010667991189225566,250.73321431,mv2:exit,329.51,-0.99,329.51,-0.99,29241.72,38531.9,False,mv2:enter,1.0,False,1611360000000,1611878400000,0.0,4
BTC/USDT,23625.9757995,23625.9757995,0.68955,2021-01-31 00:00:00+00:00,2021-02-09 00:00:00+00:00,34262.89,46374.86,0.001,0.001,12960,0.35079682236573034,8296.20515299,mv2:exit,342.63,-0.99,342.63,-0.99,32171.67,48142.19,False,mv2:enter,1.0,False,1612051200000,1612828800000,0.0,1
BTC/USDT,30766.6767312,30766.6767312,0.68664,2021-02-11 00:00:00+00:00,2021-02-24 00:00:00+00:00,44807.58,48891.0,0.001,0.001,18720,0.08895226397670729,2739.50231583,mv2:exit,448.08,-0.99,448.08,-0.99,43994.02,58352.8,False,mv2:enter,1.0,False,1613001600000,1614124800000,0.0,2
BTC/USDT,33124.096828,33124.096828,0.6668,2021-02-25 00:00:00+00:00,2021-04-19 00:00:00+00:00,49676.21,56150.01,0.001,0.001,76320,0.1280615443051347,4246.1649165,mv2:exit,496.77,-0.99,496.77,-0.99,43000.0,64854.0,False,mv2:enter,1.0,False,1614211200000,1618790400000,0.0,0
BTC/USDT,36181.9173637,36181.9173637,0.90413,2021-07-30 00:00:00+00:00,2021-09-08 00:00:00+00:00,40018.49,46868.57,0.001,0.001,57600,0.16883286959338226,6114.80563284,mv2:exit,400.19,-0.99,400.19,-0.99,37332.7,52920.0,False,mv2:enter,1.0,False,1627603200000,1631059200000,0.0,2
