pair,stake_amount,max_stake_amount,amount,open_date,close_date,open_rate,close_rate,fee_open,fee_close,trade_duration,profit_ratio,profit_abs,exit_reason,initial_stop_loss_abs,initial_stop_loss_ratio,stop_loss_abs,stop_loss_ratio,min_rate,max_rate,is_open,enter_tag,leverage,is_short,open_timestamp,close_timestamp,funding_fees,weekday
BTC/USDT,9237.68923186,25259.0162934,0.9378,2019-04-06 00:00:00+00:00,2019-09-27 00:00:00+00:00,9850.38,8063.49,0.001,0.001,250560,0.11143400391467123,2817.52803384,mv2:exit,50.05,-0.99,100.24,-0.99,4861.22,13970.0,False,mv2:enter,1.0,False,1554508800000,1569542400000,0.0,4
BTC/USDT,8511.407856,10030.4182395,0.9359,2019-10-29 00:00:00+00:00,2019-11-27 00:00:00+00:00,9094.36,7154.75,0.001,0.001,41760,-0.18217112019193352,-1829.07977921,mv2:exit,92.05,-0.99,92.05,-0.99,6515.0,9550.0,False,mv2:enter,1.0,False,1572307200000,1574812800000,0.0,2
BTC/USDT,6973.40833251,8694.5911379,0.79767,2020-01-17 00:00:00+00:00,2020-03-11 00:00:00+00:00,8742.22,7894.57,0.001,0.001,77760,-0.06644061950197773,-578.2516955399999,mv2:exit,87.21,-0.99,87.43,-0.99,7590.0,10500.0,False,mv2:enter,1.0,False,1579219200000,1583884800000,0.0,2
BTC/USDT,7920.7108144,7920.7108144,0.90013,2020-05-02 00:00:00+00:00,2020-09-04 00:00:00+00:00,8799.52,10138.29,0.001,0.001,180000,0.14983943568721644,1188.02167351,mv2:exit,88.26,-0.99,88.26,-0.99,8117.0,12468.0,False,mv2:enter,1.0,False,1588377600000,1599177600000,0.0,4
BTC/USDT,9125.9184,9125.9184,0.76624,2020-10-21 00:00:00+00:00,2020-10-22 00:00:00+00:00,11910.0,12780.75,0.001,0.001,1440,0.0709667536493733,648.28443972,mv2:exit,119.11,-0.99,119.11,-0.99,11886.95,13217.68,False,mv2:enter,1.0,False,1603238400000,1603324800000,0.0,3
BTC/USDT,9181.2533469,10866.6837933,0.70007,2020-10-23 00:00:00+00:00,2020-11-06 00:00:00+00:00,13114.76,15590.02,0.001,0.001,20160,0.166608789357168,1812.29551616,mv2:exit,129.69,-0.99,131.15,-0.99,12720.08,15960.0,False,mv2:enter,1.0,False,1603411200000,1604620800000,0.0,4
BTC/USDT,11548.7754139,11548.7754139,0.74489,2020-11-07 00:00:00+00:00,2021-01-12 00:00:00+00:00,15504.0,35410.37,0.001,0.001,95040,1.2793870870119421,14790.12948948,mv2:exit,155.8,-0.99,155.8,-0.99,14344.22,41950.0,False,mv2:enter,1.0,False,1604707200000,1610409600000,0.0,1
BTC/USDT,23830.6595935,23830.6595935,0.69989,2021-01-13 00:00:00+00:00,2021-01-22 00:00:00+00:00,34049.15,30851.99,0.001,0.001,12960,-0.09570877210314419,-2283.08397127,mv2:exit,340.5,-0.99,340.5,-0.99,28850.0,40100.0,False,mv2:enter,1.0,False,1610496000000,1611273600000,0.0,4
BTC/USDT,21976.6615,21976.6615,0.66697,2021-01-23 00:00:00+00:00,2021-01-29 00:00:00+00:00,32950.0,33368.18,0.001,0.001,8640,0.010667991189596349,234.68127809,mv2:exit,329.51,-0.99,329.51,-0.99,29241.72,38531.9,False,mv2:enter,1.0,False,1611360000000,1611878400000,0.0,4
BTC/USDT,22273.2769023,22273.2769023,0.65007,2021-01-31 00:00:00+00:00,2021-02-09 00:00:00+00:00,34262.89,46374.86,0.001,0.001,12960,0.35079682236573684,7821.20815576,mv2:exit,342.63,-0.99,342.63,-0.99,32171.67,48142.19,False,mv2:enter,1.0,False,1612051200000,1612828800000,0.0,1
BTC/USDT,28853.841141,28853.841141,0.64395,2021-02-11 00:00:00+00:00,2021-02-24 00:00:00+00:00,44807.58,48891.0,0.001,0.001,18720,0.08895226397670294,2569.18110841,mv2:exit,448.08,-0.99,448.08,-0.99,43994.02,58352.8,False,mv2:enter,1.0,False,1613001600000,1614124800000,0.0,2
BTC/USDT,31058.0632541,31058.0632541,0.62521,2021-02-25 00:00:00+00:00,2021-04-19 00:00:00+00:00,49676.21,56150.01,0.001,0.001,76320,0.12806154430513308,3981.32088699,mv2:exit,496.77,-0.99,496.77,-0.99,43000.0,64854.0,False,mv2:enter,1.0,False,1614211200000,1618790400000,0.0,0
