pair,stake_amount,max_stake_amount,amount,open_date,close_date,open_rate,close_rate,fee_open,fee_close,trade_duration,profit_ratio,profit_abs,exit_reason,initial_stop_loss_abs,initial_stop_loss_ratio,stop_loss_abs,stop_loss_ratio,min_rate,max_rate,is_open,enter_tag,leverage,is_short,open_timestamp,close_timestamp,funding_fees,weekday
BTC/USDT,11861.11767617,55575.5881654,1.16357,2019-04-06 00:00:00+00:00,2019-09-27 00:00:00+00:00,10193.73,8063.49,0.001,0.001,250560,0.0670913836389193,3732.3717496699983,mv2:exit,50.05,-0.99,108.08,-0.99,4861.22,13970.0,False,mv2:enter,1.0,False,1554508800000,1569542400000,0.0,4
BTC/USDT,10542.4281551,10542.4281551,1.16725,2019-10-29 00:00:00+00:00,2019-11-27 00:00:00+00:00,9031.85,7154.75,0.001,0.001,41760,-0.20941402330796005,-2209.94002769,mv2:exit,92.05,-0.99,92.05,-0.99,6515.0,9550.0,False,mv2:enter,1.0,False,1572307200000,1574812800000,0.0,2
BTC/USDT,6225.968782,9665.8063525,0.71288,2020-01-17 00:00:00+00:00,2020-02-28 00:00:00+00:00,8733.54,8823.25,0.001,0.001,60480,0.03606013280197161,348.89881097000006,mv2:exit,87.21,-0.99,87.34,-0.99,8238.0,10500.0,False,mv2:enter,1.0,False,1579219200000,1582848000000,0.0,4
BTC/USDT,9387.1073599,11015.412153,1.04224,2020-05-02 00:00:00+00:00,2020-09-04 00:00:00+00:00,9006.67,10138.29,0.001,0.001,180000,0.11306443282046819,1246.69677869,mv2:exit,88.26,-0.99,90.07,-0.99,8117.0,12468.0,False,mv2:enter,1.0,False,1588377600000,1599177600000,0.0,4
BTC/USDT,10511.0514,10511.0514,0.88254,2020-10-21 00:00:00+00:00,2020-10-22 00:00:00+00:00,11910.0,12780.75,0.001,0.001,1440,0.07096675364984852,746.6811305,mv2:exit,119.11,-0.99,119.11,-0.99,11886.95,13217.68,False,mv2:enter,1.0,False,1603238400000,1603324800000,0.0,3
BTC/USDT,9203.4669944,11109.3677208,0.70966,2020-10-23 00:00:00+00:00,2020-10-30 00:00:00+00:00,12968.84,13455.69,0.001,0.001,10080,0.032967958375495036,366.61942576999996,mv2:exit,129.69,-0.99,129.69,-0.99,12720.08,13859.48,False,mv2:enter,1.0,False,1603411200000,1604016000000,0.0,4
BTC/USDT,11335.873617,11335.873617,0.80586,2020-11-04 00:00:00+00:00,2020-11-06 00:00:00+00:00,14066.8,15590.02,0.001,0.001,2880,0.10607018880415106,1203.60065307,mv2:exit,140.24,-0.99,140.67,-0.99,13525.0,15960.0,False,mv2:enter,1.0,False,1604448000000,1604620800000,0.0,4
BTC/USDT,12229.3102542,12229.3102542,0.78494,2020-11-07 00:00:00+00:00,2021-01-12 00:00:00+00:00,15579.93,35410.37,0.001,0.001,95040,1.268278484562675,15525.68124752,mv2:exit,155.8,-0.99,155.8,-0.99,14344.22,41950.0,False,mv2:enter,1.0,False,1604707200000,1610409600000,0.0,1
BTC/USDT,25914.808065,25914.808065,0.7611,2021-01-13 00:00:00+00:00,2021-01-22 00:00:00+00:00,34049.15,30851.99,0.001,0.001,12960,-0.09570877210318283,-2482.75473365,mv2:exit,340.5,-0.99,340.5,-0.99,28850.0,40100.0,False,mv2:enter,1.0,False,1610496000000,1611273600000,0.0,4
BTC/USDT,23846.9035,23846.9035,0.72373,2021-01-23 00:00:00+00:00,2021-01-29 00:00:00+00:00,32950.0,33368.18,0.001,0.001,8640,0.010667991189445895,254.65295499,mv2:exit,329.51,-0.99,329.51,-0.99,29241.72,38531.9,False,mv2:enter,1.0,False,1611360000000,1611878400000,0.0,4
